Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
FDR31,OUT035,2398.9333
FDY02,OUT013,3886.6763
NCA29,OUT045,2792.7336
NCX17,OUT046,3663.8516
FDM12,OUT045,3057.8384
FDI53,OUT027,3945.9478
NCU30,OUT049,2552.9856
FDC56,OUT027,3046.2476
FDK27,OUT018,1774.3528
NCK18,OUT017,2645.708
FDB52,OUT019,652.1355
DRG25,OUT027,4973.202
FDZ13,OUT049,836.78253
FDB57,OUT019,586.6314
FDR40,OUT046,1339.3428
NCO14,OUT019,140.95152
NCN19,OUT045,3057.8384
FDQ28,OUT019,392.57867
FDO13,OUT018,2287.8252
FDK48,OUT013,1279.7753
FDU07,OUT018,2142.0378
FDW20,OUT046,1998.9939
FDV12,OUT010,342.50015
FDH24,OUT013,2551.5632
FDV59,OUT049,3418.3945
FDK57,OUT045,1932.5004
FDL16,OUT027,1121.5463
NCQ17,OUT046,2398.9333
FDJ15,OUT018,2751.5876
FDX24,OUT049,1467.7257
FDT47,OUT046,1494.5026
FDT10,OUT049,967.12726
FDZ37,OUT018,1186.4736
FDW43,OUT027,5876.197
DRN36,OUT017,1494.5026
FDJ14,OUT045,1279.7753
FDA32,OUT013,3418.3945
FDJ38,OUT019,507.66736
FDQ57,OUT017,2398.9333
NCQ41,OUT019,507.66736
FDG56,OUT049,967.12726
DRC13,OUT027,3065.8943
FDV55,OUT035,2398.9333
FDQ49,OUT045,2512.112
FDE29,OUT010,256.17667
FDR03,OUT013,3418.3945
FDD45,OUT049,1467.7257
FDN38,OUT010,617.8959
FDT56,OUT046,906.16327
FDT48,OUT045,3088.9746
FDU03,OUT049,2854.6526
FDC56,OUT010,378.69492
NCO43,OUT027,2510.9492
FDQ27,OUT017,1614.3223
FDR03,OUT046,3418.3945
DRH23,OUT010,258.74594
FDG22,OUT045,722.8488
NCJ42,OUT013,1614.3223
FDR24,OUT046,1380.0186
FDW60,OUT035,2792.7336
FDJ08,OUT013,3057.8384
DRL59,OUT018,683.91315
FDG60,OUT010,574.6603
FDW27,OUT017,2398.9333
FDX14,OUT018,1126.9061
FDC20,OUT013,906.16327
NCS29,OUT018,3503.8762
FDJ56,OUT046,1614.3223
FDB20,OUT019,277.3724
FDL28,OUT027,5828.5444
FDW01,OUT018,2142.0378
FDL03,OUT046,3049.1094
FDX22,OUT049,3418.3945
FDJ21,OUT035,2398.9333
FDR31,OUT045,2398.9333
FDG21,OUT035,2398.9333
FDS22,OUT027,1043.459
FDK08,OUT035,1562.1107
FDE17,OUT018,2142.0378
NCN30,OUT017,1494.5026
FDT50,OUT046,1494.5026
NCX42,OUT049,2552.9856
FDJ12,OUT035,3418.3945
NCA18,OUT027,2899.2751
FDP23,OUT019,583.1868
FDX12,OUT013,3804.8745
FDN40,OUT018,2142.0378
FDV48,OUT035,1279.7753
NCY54,OUT013,2792.7336
FDL16,OUT010,219.039
FDR45,OUT018,3396.2097
FDJ52,OUT046,2551.5632
DRG01,OUT017,1279.7753
FDP52,OUT013,3784.185
FDU58,OUT017,3057.8384
FDL02,OUT045,1614.3223
FDG28,OUT013,3813.6035
FDA19,OUT035,2017.6171
FDW46,OUT027,1914.484
NCD43,OUT049,1614.3223
DRG39,OUT013,836.78253
NCF55,OUT049,697.13666
FDJ07,OUT046,1827.2555
FDE08,OUT046,2398.9333
FDP56,OUT019,219.039
FDT45,OUT045,868.1552
FDF17,OUT018,2751.5876
FDX44,OUT046,1339.3428
FDM28,OUT027,4629.0806
FDI36,OUT049,3057.8384
FDS07,OUT045,1827.2555
FDD36,OUT045,1827.2555
FDW11,OUT046,967.12726
FDN40,OUT049,2398.9333
NCQ18,OUT049,1494.5026
NCQ54,OUT017,2645.708
NCS42,OUT045,1389.0256
DRH39,OUT010,277.3724
FDC09,OUT027,2523.5986
FDT08,OUT010,392.57867
FDC08,OUT035,3598.2642
FDT20,OUT017,697.13666
FDS35,OUT035,1039.2441
FDX58,OUT018,2751.5876
FDW58,OUT046,1614.3223
DRD27,OUT046,1562.1107
FDH32,OUT019,326.09497
FDS26,OUT035,3831.821
FDQ31,OUT046,1339.3428
FDP11,OUT018,3062.7056
FDD58,OUT017,1562.1107
FDM33,OUT045,3398.9763
FDZ16,OUT049,3057.8384
NCS29,OUT010,622.0939
NCM18,OUT019,256.17667
FDP11,OUT049,3418.3945
NCC42,OUT017,2104.3086
DRM23,OUT046,2792.7336
NCN55,OUT027,5809.3853
FDK46,OUT013,3916.7183
FDR01,OUT046,3088.9746
NCA05,OUT045,2398.9333
NCP43,OUT017,2822.3655
FDR12,OUT010,440.12515
FDQ01,OUT013,3877.9473
FDM13,OUT046,2052.825
FDQ19,OUT017,3784.0073
FDK56,OUT019,507.66736
NCX06,OUT010,507.66736
FDO56,OUT027,2911.9246
FDU45,OUT045,1793.722
FDI16,OUT019,258.74594
FDL32,OUT046,1827.2555
FDA07,OUT046,1998.9939
FDA14,OUT045,2398.9333
FDV46,OUT027,3144.7825
NCO07,OUT035,3418.3945
NCP41,OUT046,1614.3223
FDY60,OUT018,1847.4137
FDN38,OUT017,3840.55
FDO15,OUT046,1147.6251
FDT60,OUT013,1998.9939
FDA55,OUT035,3606.9932
FDE02,OUT010,326.09497
DRJ39,OUT049,3598.2642
FDV34,OUT035,1147.6251
FDS20,OUT027,4973.202
FDF02,OUT027,2510.9492
FDW40,OUT017,2104.3086
NCB43,OUT046,3049.1094
FDR58,OUT017,1380.0186
DRJ59,OUT035,722.8488
NCD30,OUT017,1562.1107
FDE14,OUT017,1494.5026
FDC28,OUT018,1461.4532
FDU16,OUT018,1186.4736
NCD19,OUT035,906.16327
FDU21,OUT046,697.13666
FDV59,OUT027,5324.3325
FDU03,OUT045,3049.1094
FDC33,OUT010,566.1924
NCR42,OUT035,697.13666
DRH59,OUT035,1147.6251
NCM31,OUT035,2104.3086
FDS50,OUT035,3606.9932
FDP39,OUT046,868.1552
FDQ55,OUT013,1827.2555
FDV36,OUT019,358.25693
FDI05,OUT027,2086.0527
FDS45,OUT027,2510.9492
FDA39,OUT045,722.8488
FDC37,OUT010,364.23117
FDJ60,OUT027,4147.6426
DRQ35,OUT046,1998.9939
NCJ06,OUT046,1932.5004
NCY42,OUT018,2142.0378
DRM37,OUT049,3057.8384
FDR14,OUT045,836.78253
FDE51,OUT049,722.8488
FDT33,OUT017,2645.708
FDR08,OUT013,1793.722
FDE36,OUT010,438.3478
FDL22,OUT019,285.53964
FDR44,OUT013,2052.825
FDI56,OUT019,280.75842
FDE47,OUT010,372.55817
FDV27,OUT010,280.75842
FDV10,OUT049,722.8488
FDC40,OUT045,1279.7753
NCX41,OUT013,3409.6655
NCQ38,OUT027,2510.9492
FDV12,OUT027,2510.9492
FDE52,OUT017,1339.3428
FDG20,OUT027,4511.806
FDV16,OUT027,1017.74664
FDI32,OUT017,1827.2555
FDJ32,OUT049,967.12726
FDN39,OUT018,2358.5688
FDY34,OUT017,2645.708
FDC14,OUT035,722.8488
FDA55,OUT017,3606.9932
FDZ50,OUT010,507.66736
DRG13,OUT049,2552.9856
FDP01,OUT013,2398.9333
NCG54,OUT017,2792.7336
FDM13,OUT045,2052.825
NCO18,OUT027,4554.9834
NCW41,OUT013,2398.9333
FDM52,OUT027,3648.2834
NCF55,OUT035,697.13666
FDT09,OUT046,2052.825
NCM19,OUT035,1743.9012
FDW12,OUT018,2142.0378
FDP15,OUT019,723.2398
FDK36,OUT045,800.93634
FDZ25,OUT035,2792.7336
NCW06,OUT049,3057.8384
FDW60,OUT046,2831.0945
DRC49,OUT013,2398.9333
NCT17,OUT035,3057.8384
NCN06,OUT018,2287.8252
FDC45,OUT013,2792.7336
DRJ47,OUT019,467.25763
NCF06,OUT045,3870.592
FDE21,OUT010,378.69492
DRG27,OUT013,722.8488
FDW40,OUT049,2104.3086
NCO53,OUT046,3057.8384
FDE23,OUT049,722.8488
FDQ16,OUT046,1614.3223
FDS26,OUT045,3831.821
FDZ13,OUT010,219.039
FDS14,OUT049,2398.9333
FDC10,OUT045,1827.2555
FDY16,OUT049,3049.1094
FDJ20,OUT035,2017.6171
FDV43,OUT035,722.8488
FDZ32,OUT027,2523.5986
FDR23,OUT046,2792.7336
FDN24,OUT035,868.1552
FDE34,OUT027,4973.202
FDU31,OUT013,3418.3945
FDW33,OUT018,1461.4532
FDU26,OUT046,1827.2555
FDE20,OUT027,4176.2866
NCW05,OUT035,1614.3223
FDB22,OUT018,2142.0378
FDO56,OUT046,1827.2555
FDA19,OUT027,3157.432
DRI39,OUT045,906.16327
FDH52,OUT018,814.25775
FDZ50,OUT035,3057.8384
NCN42,OUT035,2398.9333
FDB53,OUT013,2398.9333
DRG11,OUT017,1614.3223
DRK11,OUT027,3648.2834
FDQ60,OUT017,1998.9939
FDT36,OUT017,697.13666
DRG25,OUT018,2751.5876
DRJ23,OUT046,3049.1094
FDG05,OUT035,2551.5632
NCK06,OUT018,1774.3528
FDU52,OUT017,2398.9333
FDW07,OUT018,1186.4736
NCM17,OUT045,722.8488
FDA22,OUT045,2645.708
NCA41,OUT018,2751.5876
FDF38,OUT035,722.8488
FDH52,OUT046,967.12726
FDY58,OUT019,586.6314
FDZ16,OUT045,3057.8384
NCM18,OUT017,967.12726
FDA22,OUT018,2367.2979
NCJ43,OUT035,2792.7336
FDI34,OUT027,5809.126
FDG56,OUT046,967.12726
FDS34,OUT046,1827.2555
DRC01,OUT035,800.93634
FDQ04,OUT035,722.8488
FDK04,OUT035,906.16327
FDT51,OUT049,1743.9012
FDV26,OUT017,3049.1094
FDS04,OUT049,2104.3086
FDW43,OUT018,3366.7913
FDQ28,OUT010,392.57867
NCK06,OUT017,1998.9939
FDS23,OUT018,1817.3212
FDZ36,OUT019,557.38684
FDE56,OUT018,814.25775
FDW10,OUT027,4483.161
NCN14,OUT045,3049.1094
NCQ18,OUT045,1494.5026
FDW08,OUT017,1614.3223
FDU43,OUT035,3775.2783
FDR33,OUT010,364.23117
FDM24,OUT010,392.57867
NCZ05,OUT046,1614.3223
NCV41,OUT035,1793.722
FDV11,OUT018,2514.3235
NCY05,OUT035,697.13666
FDV44,OUT018,2751.5876
FDW32,OUT049,1339.3428
NCU18,OUT027,3218.5667
NCC43,OUT035,3870.592
FDW19,OUT013,1743.9012
FDN31,OUT035,3057.8384
FDI48,OUT045,800.93634
FDS24,OUT017,1363.7295
FDF46,OUT049,1827.2555
DRG23,OUT017,2398.9333
FDG14,OUT018,2142.0378
NCY30,OUT049,2822.3655
FDO28,OUT018,1774.3528
DRD24,OUT035,2104.3086
FDI33,OUT049,1380.0186
FDN32,OUT046,3057.8384
FDR16,OUT045,3398.9763
FDF26,OUT046,2398.9333
NCN29,OUT018,648.06696
FDE20,OUT045,2645.708
FDA46,OUT046,3057.8384
FDU28,OUT045,3049.1094
FDQ48,OUT045,1562.1107
FDV36,OUT013,2017.6171
FDR14,OUT018,715.2858
FDP23,OUT017,3418.3945
FDP56,OUT013,800.93634
FDK48,OUT010,277.3724
FDR48,OUT046,2398.9333
NCY29,OUT049,906.16327
FDM22,OUT018,715.2858
DRJ01,OUT013,2552.9856
FDZ43,OUT045,3784.0073
FDV03,OUT035,2398.9333
FDX11,OUT027,4973.202
NCA41,OUT027,5090.236
FDE38,OUT017,2645.708
FDI27,OUT018,648.06696
FDN32,OUT013,3057.8384
NCN43,OUT017,1998.9939
FDB47,OUT027,5324.3325
FDV03,OUT017,2398.9333
NCN30,OUT045,1494.5026
NCV54,OUT010,368.91238
FDV07,OUT013,1614.3223
FDP07,OUT049,3049.1094
FDK48,OUT018,994.7556
FDM15,OUT019,392.57867
FDY19,OUT027,2911.9246
FDK46,OUT046,3870.592
FDY11,OUT045,1039.2441
FDH09,OUT046,836.78253
FDO08,OUT027,3977.3176
FDU14,OUT013,3907.9893
FDD22,OUT027,2899.2751
FDM27,OUT017,2512.112
FDL02,OUT027,2510.9492
NCA17,OUT035,2398.9333
FDE38,OUT019,438.3478
NCG07,OUT049,3057.8384
DRC27,OUT013,3813.6035
FDA27,OUT035,3861.863
FDW40,OUT045,2104.3086
DRI11,OUT013,1827.2555
FDN50,OUT046,1494.5026
FDR12,OUT046,2792.7336
FDT34,OUT027,2510.9492
FDW11,OUT035,967.12726
NCO30,OUT027,4944.557
FDZ34,OUT017,3057.8384
FDU45,OUT017,1793.722
NCD42,OUT035,697.13666
FDX25,OUT045,2863.3816
NCR29,OUT046,906.16327
FDX43,OUT019,440.12515
FDB04,OUT010,289.4011
FDR49,OUT027,1282.3987
FDS39,OUT018,1847.4137
FDW58,OUT045,1614.3223
FDG22,OUT019,115.239265
FDG31,OUT017,1010.0545
NCV53,OUT027,5809.3853
DRJ37,OUT035,2398.9333
FDV07,OUT035,1743.9012
FDW52,OUT018,2296.5994
FDT15,OUT045,3057.8384
FDD02,OUT018,1646.9603
FDM16,OUT035,1147.6251
NCE55,OUT046,2792.7336
FDB57,OUT018,3255.1733
FDQ04,OUT013,722.8488
FDQ47,OUT019,115.239265
FDY14,OUT019,622.0939
DRK37,OUT017,3057.8384
FDO25,OUT017,3398.9763
FDL57,OUT046,3870.592
NCK29,OUT018,1774.3528
FDK46,OUT027,5849.795
NCB43,OUT010,507.66736
DRE01,OUT027,5789.967
FDC46,OUT018,2751.5876
FDQ23,OUT045,1614.3223
FDX38,OUT049,800.93634
FDG60,OUT018,3387.4807
FDW55,OUT017,3784.0073
FDP39,OUT013,800.93634
FDB20,OUT018,1126.9061
FDV21,OUT017,2017.6171
FDZ02,OUT013,1494.5026
FDP19,OUT027,3113.0872
FDA38,OUT035,3767.4773
FDH22,OUT045,2017.6171
DRM11,OUT045,3870.592
FDO12,OUT027,5090.236
FDT14,OUT049,1932.5004
FDW34,OUT010,611.7439
FDG04,OUT027,4973.202
FDW59,OUT018,1186.4736
FDR33,OUT018,1461.4532
FDP32,OUT013,2017.6171
FDL13,OUT027,5828.5444
FDD22,OUT013,1827.2555
FDV40,OUT027,1914.484
NCD55,OUT046,722.8488
FDQ20,OUT010,140.95152
FDD28,OUT045,906.16327
FDC39,OUT045,3398.9763
NCR17,OUT049,1827.2555
DRO35,OUT018,1646.9603
FDF40,OUT049,3861.863
FDR31,OUT018,2142.0378
NCQ41,OUT017,3057.8384
FDP38,OUT046,800.93634
NCU54,OUT027,5304.914
FDG22,OUT018,544.2673
DRK59,OUT013,3665.505
FDC37,OUT046,1614.3223
NCO42,OUT013,2382.6443
NCT42,OUT017,2398.9333
FDX27,OUT035,1479.7872
FDV40,OUT018,994.7556
FDT45,OUT027,1560.9886
FDS47,OUT019,289.4011
FDR45,OUT035,3767.4773
FDB03,OUT045,3728.7063
FDO49,OUT035,868.1552
FDU60,OUT027,4147.6426
FDB26,OUT018,683.91315
FDB46,OUT017,3398.9763
FDQ37,OUT019,507.66736
FDN03,OUT017,3870.592
NCX30,OUT045,3870.592
FDK32,OUT019,392.57867
DRM47,OUT013,3057.8384
NCO02,OUT046,1102.4738
FDP04,OUT013,1039.2441
NCO43,OUT049,1614.3223
FDD59,OUT013,1317.1715
FDQ10,OUT017,2792.7336
FDW45,OUT035,2398.9333
NCK30,OUT049,3870.592
FDU31,OUT018,3062.7056
NCQ17,OUT019,392.57867
FDN01,OUT017,2792.7336
FDZ19,OUT049,2792.7336
DRG37,OUT017,2398.9333
FDE32,OUT045,697.13666
FDO34,OUT049,2645.708
FDM04,OUT019,219.039
FDZ25,OUT049,2792.7336
FDU08,OUT049,1562.1107
NCW30,OUT045,3870.592
NCM18,OUT013,967.12726
FDS22,OUT035,722.8488
NCH18,OUT017,3767.4773
FDC23,OUT013,2822.3655
FDY46,OUT013,3049.1094
NCU06,OUT046,3746.7878
FDX57,OUT045,1494.5026
FDX36,OUT027,5505.891
FDL16,OUT045,800.93634
FDT16,OUT010,622.0939
FDN16,OUT018,1461.4532
FDC03,OUT046,3057.8384
DRF60,OUT013,3813.6035
FDS27,OUT027,5090.236
FDP33,OUT010,622.0939
FDJ36,OUT018,1461.4532
NCR42,OUT013,697.13666
FDV14,OUT017,1339.3428
NCP42,OUT035,3057.8384
FDB50,OUT027,2086.0527
NCC30,OUT027,4511.806
FDA23,OUT018,1461.4532
FDW16,OUT017,1380.0186
FDQ52,OUT010,581.7023
FDB58,OUT049,2104.3086
NCP29,OUT049,1039.2441
NCM05,OUT045,3870.592
FDO25,OUT013,3398.9763
NCM54,OUT046,2017.6171
NCL54,OUT046,2792.7336
FDL39,OUT010,500.53778
FDF53,OUT018,2532.6758
NCQ42,OUT035,2017.6171
FDF58,OUT013,1010.0545
FDZ04,OUT035,1039.2441
FDE26,OUT019,375.74182
FDS60,OUT017,2810.4873
FDV58,OUT017,3004.944
FDM04,OUT045,836.78253
FDE08,OUT035,2398.9333
NCB43,OUT049,3049.1094
FDU11,OUT010,358.25693
FDF22,OUT019,563.7688
FDE24,OUT013,2104.3086
DRJ49,OUT046,2052.825
NCQ53,OUT035,3767.4773
NCL41,OUT013,697.13666
FDR22,OUT013,1743.9012
FDH04,OUT035,1467.7257
DRH15,OUT045,722.8488
FDY40,OUT049,800.93634
NCI17,OUT035,1494.5026
NCC18,OUT013,2784.0046
FDY28,OUT027,5304.914
FDB45,OUT027,2523.5986
NCL30,OUT018,1782.1133
FDM10,OUT017,3326.9277
FDH22,OUT027,3100.4377
NCZ53,OUT017,3057.8384
NCI18,OUT013,3644.3904
FDH14,OUT027,3218.5667
FDR36,OUT027,1043.459
FDW01,OUT045,2398.9333
FDK02,OUT027,3000.0957
FDJ02,OUT018,2142.0378
FDU55,OUT013,3977.521
NCV18,OUT027,2229.7502
FDH14,OUT018,1817.3212
FDZ37,OUT045,1380.0186
FDX49,OUT049,3716.7458
NCD43,OUT046,1614.3223
FDZ07,OUT013,967.12726
FDK43,OUT035,2017.6171
FDR32,OUT018,3378.5896
FDT39,OUT013,2398.9333
NCV54,OUT017,1932.5004
FDF38,OUT018,569.97943
FDV60,OUT046,3049.1094
FDH44,OUT027,3660.9329
FDS21,OUT046,967.12726
NCL41,OUT045,697.13666
FDM46,OUT017,1479.7872
FDU27,OUT045,800.93634
NCJ54,OUT017,3746.7878
DRG51,OUT018,2296.5994
NCA29,OUT019,440.12515
FDR47,OUT045,3049.1094
NCL19,OUT027,3218.5667
DRG01,OUT049,1203.2969
FDG10,OUT046,906.16327
NCV05,OUT049,2398.9333
NCH18,OUT019,581.7023
FDV14,OUT018,1186.4736
DRJ23,OUT035,3049.1094
DRJ11,OUT046,3057.8384
FDZ03,OUT017,3057.8384
FDI27,OUT010,219.039
FDJ14,OUT018,1182.4409
FDU32,OUT017,1932.5004
FDD47,OUT027,4511.806
DRF36,OUT035,3057.8384
FDM21,OUT046,3861.863
FDV10,OUT018,569.97943
FDH60,OUT018,2742.8586
FDX47,OUT010,392.57867
FDT19,OUT019,472.0123
FDO11,OUT045,3870.592
FDH24,OUT027,3841.0078
FDL02,OUT018,1461.4532
FDB02,OUT049,2792.7336
FDA43,OUT046,3057.8384
FDG52,OUT045,800.93634
DRC12,OUT013,3049.1094
FDY37,OUT018,1847.4137
NCU18,OUT045,2104.3086
FDU09,OUT035,906.16327
DRJ25,OUT027,1282.3987
DRE12,OUT018,1646.9603
DRL47,OUT017,1998.9939
DRK01,OUT046,1494.5026
FDC22,OUT019,507.66736
FDG44,OUT013,868.1552
FDW04,OUT035,2052.825
FDK09,OUT049,3716.7458
NCN43,OUT035,1998.9939
FDG04,OUT049,3057.8384
FDH32,OUT010,326.09497
DRI47,OUT017,2398.9333
DRE15,OUT013,1147.6251
FDY11,OUT035,1102.4738
FDO60,OUT049,722.8488
FDQ20,OUT018,569.97943
FDO57,OUT027,3944.7522
FDT14,OUT019,368.91238
FDA57,OUT049,722.8488
DRN35,OUT017,697.13666
FDJ03,OUT046,800.93634
FDX28,OUT017,1614.3223
DRE25,OUT045,1389.0256
FDR09,OUT046,3831.821
FDB23,OUT035,3598.2642
FDO08,OUT045,2552.9856
FDQ23,OUT049,1614.3223
FDW04,OUT013,2052.825
DRK13,OUT010,566.1924
NCL17,OUT027,3218.5667
FDY21,OUT035,3057.8384
FDJ38,OUT027,4973.202
FDA37,OUT019,372.55817
FDV43,OUT013,722.8488
FDL36,OUT046,1467.7257
FDD53,OUT045,722.8488
FDZ19,OUT010,467.25763
FDV21,OUT045,2017.6171
NCL54,OUT018,2514.3235
DRI47,OUT027,3648.2834
DRG03,OUT049,2398.9333
FDG21,OUT013,2398.9333
FDW03,OUT018,1461.4532
NCI55,OUT046,1998.9939
DRC36,OUT019,467.25763
FDH22,OUT017,2017.6171
FDV20,OUT045,2017.6171
NCU41,OUT027,5061.591
FDN46,OUT027,2510.9492
FDK50,OUT045,2552.9856
NCA05,OUT027,3648.2834
DRH01,OUT018,2514.3235
FDT08,OUT018,2142.0378
FDM08,OUT018,3263.9023
FDZ07,OUT035,967.12726
FDS22,OUT017,800.93634
FDV35,OUT027,3682.5178
FDI28,OUT010,277.3724
FDW58,OUT027,2510.9492
FDT52,OUT045,3767.4773
FDY34,OUT046,2552.9856
FDR10,OUT046,2551.5632
FDK57,OUT017,1932.5004
FDR02,OUT027,2570.623
FDX49,OUT046,3682.6982
FDQ20,OUT046,722.8488
DRK23,OUT045,3870.592
NCW06,OUT046,3057.8384
FDR31,OUT017,2398.9333
NCE43,OUT013,2645.708
DRO59,OUT027,2086.0527
FDN09,OUT049,3767.4773
FDR11,OUT046,2551.5632
FDO57,OUT013,2552.9856
NCX18,OUT017,3057.8384
FDB05,OUT018,3506.9456
FDQ08,OUT018,814.25775
NCG43,OUT035,1479.7872
FDJ56,OUT013,1614.3223
FDA13,OUT010,115.239265
FDO56,OUT017,1827.2555
FDB37,OUT018,3387.4807
FDZ02,OUT018,1341.6335
FDQ24,OUT046,3870.592
FDM16,OUT013,1147.6251
FDU35,OUT049,1562.1107
FDT35,OUT035,2636.979
NCX30,OUT049,3767.4773
FDG04,OUT017,3057.8384
FDI12,OUT035,1339.3428
FDE35,OUT035,967.12726
NCP14,OUT027,2510.9492
NCY53,OUT045,1743.9012
FDP49,OUT017,906.16327
FDQ04,OUT017,722.8488
FDM39,OUT035,2831.0945
FDO58,OUT019,428.97342
FDC56,OUT017,1834.689
NCQ54,OUT046,2645.708
FDV10,OUT027,1043.459
NCK17,OUT046,722.8488
NCF55,OUT027,1017.74664
FDV33,OUT013,3916.7183
NCH29,OUT019,326.09497
FDA37,OUT027,3100.4377
FDH46,OUT018,1461.4532
FDS25,OUT035,1743.9012
FDH04,OUT027,2376.6162
FDX52,OUT046,3057.8384
NCD42,OUT017,697.13666
FDW47,OUT017,1998.9939
FDL25,OUT027,2450.5452
NCJ06,OUT010,368.91238
FDY09,OUT013,2792.7336
FDS40,OUT046,697.13666
FDH41,OUT017,3398.9763
FDG38,OUT035,1339.3428
FDU03,OUT027,4620.3516
FDV20,OUT046,2017.6171
DRB13,OUT045,3057.8384
NCQ30,OUT013,1932.5004
NCH06,OUT013,3783.5615
FDU50,OUT018,1619.0504
NCO42,OUT019,335.717
FDW09,OUT018,1126.9061
FDH04,OUT013,1380.0186
FDC21,OUT045,1614.3223
FDL21,OUT049,722.8488
FDM46,OUT010,299.3179
FDT22,OUT019,256.17667
FDB28,OUT035,3057.8384
FDI12,OUT018,1186.4736
FDA28,OUT045,2017.6171
FDF59,OUT013,2017.6171
FDM45,OUT027,3065.8943
FDQ56,OUT017,1339.3428
FDR46,OUT049,2398.9333
FDT01,OUT013,3398.9763
FDD16,OUT027,1954.0638
NCU30,OUT010,415.25623
FDM40,OUT010,352.0061
FDI56,OUT035,1467.7257
NCS30,OUT013,2017.6171
FDU08,OUT017,1562.1107
FDX51,OUT027,5090.236
FDA43,OUT045,3057.8384
FDX59,OUT010,115.239265
FDC37,OUT018,1461.4532
FDP58,OUT013,3398.9763
NCY42,OUT035,2104.3086
FDF21,OUT018,2751.5876
FDU10,OUT027,1043.459
DRL47,OUT018,1774.3528
FDA58,OUT018,3396.2097
FDJ22,OUT049,3049.1094
FDK50,OUT046,2551.5632
FDO38,OUT035,1279.7753
DRF60,OUT035,3767.4773
NCZ42,OUT019,611.7439
FDD35,OUT049,1827.2555
FDL25,OUT045,1467.7257
FDJ16,OUT013,906.16327
DRK59,OUT049,3680.423
FDI50,OUT046,3746.7878
NCB19,OUT045,1339.3428
DRI37,OUT035,967.12726
FDA14,OUT027,3648.2834
FDC08,OUT018,3369.8606
FDS45,OUT046,1614.3223
FDI21,OUT049,1039.2441
DRJ47,OUT035,2784.0046
DRE37,OUT027,4973.202
FDT55,OUT018,2286.4028
NCG42,OUT027,3144.7825
FDA31,OUT049,2792.7336
NCW42,OUT046,3598.2642
FDF50,OUT017,3057.8384
FDK56,OUT049,3057.8384
FDX10,OUT035,697.13666
NCK07,OUT027,3964.6682
FDZ49,OUT017,3587.575
FDR33,OUT013,1614.3223
FDO44,OUT018,1569.2296
FDA20,OUT046,3057.8384
NCL30,OUT045,2017.6171
FDI05,OUT019,288.53745
FDQ12,OUT018,3375.5203
FDH47,OUT017,1494.5026
FDH34,OUT018,2751.5876
FDF29,OUT046,2052.825
FDG40,OUT018,544.2673
NCE18,OUT017,3870.592
FDP21,OUT010,507.66736
FDY50,OUT013,1341.9452
FDB36,OUT049,2052.825
NCZ29,OUT049,2017.6171
FDU20,OUT018,1646.9603
FDO56,OUT013,1827.2555
FDW31,OUT049,3057.8384
DRH59,OUT013,1147.6251
NCB30,OUT017,3057.8384
FDK43,OUT027,3100.4377
FDW43,OUT045,3738.0588
NCL19,OUT017,2104.3086
FDJ27,OUT046,1614.3223
FDC45,OUT046,2645.708
FDY40,OUT035,800.93634
NCM41,OUT035,1467.7257
NCK18,OUT019,438.3478
FDP37,OUT049,2052.825
FDA27,OUT027,5897.4473
NCX30,OUT035,3767.4773
FDR09,OUT017,3831.821
FDG08,OUT027,4511.806
NCU30,OUT013,2552.9856
FDB16,OUT017,1339.3428
FDM16,OUT017,1147.6251
FDC48,OUT013,1317.1715
NCF18,OUT046,3049.1094
FDU46,OUT018,1186.4736
FDH41,OUT018,3076.3987
NCN42,OUT010,392.57867
FDU49,OUT046,1339.3428
FDB20,OUT027,2098.7021
FDG50,OUT019,280.75842
FDW20,OUT045,1998.9939
NCO55,OUT049,1614.3223
FDX48,OUT046,2398.9333
FDU48,OUT046,2052.825
FDR48,OUT019,392.57867
FDK27,OUT013,1998.9939
FDT35,OUT013,2566.2803
FDN12,OUT049,1614.3223
NCE31,OUT019,115.239265
FDL21,OUT017,722.8488
FDV56,OUT017,1614.3223
FDR16,OUT017,3398.9763
NCP41,OUT049,1614.3223
FDJ27,OUT013,1614.3223
FDA07,OUT017,1998.9939
FDK55,OUT049,1380.0186
FDM33,OUT049,3587.575
FDY46,OUT046,3049.1094
FDD36,OUT046,1827.2555
FDB12,OUT027,2510.9492
FDF28,OUT019,372.55817
NCE07,OUT019,375.74182
FDW50,OUT027,3964.6682
NCW18,OUT017,3767.4773
NCJ17,OUT019,289.4011
DRZ24,OUT010,368.91238
FDS07,OUT035,1827.2555
NCW05,OUT010,364.23117
FDZ22,OUT018,1186.4736
FDK02,OUT046,1827.2555
FDZ45,OUT027,5090.236
FDL25,OUT046,1380.0186
FDS08,OUT045,2792.7336
NCZ42,OUT027,5809.3853
FDX57,OUT035,1494.5026
FDF21,OUT046,3057.8384
FDJ56,OUT018,1341.6335
FDX10,OUT013,697.13666
DRG48,OUT035,2398.9333
DRN37,OUT046,2645.708
NCY41,OUT018,544.2673
FDN28,OUT045,1614.3223
FDE34,OUT045,2863.3816
FDR10,OUT045,2552.9856
FDC32,OUT017,1467.7257
DRG13,OUT046,2552.9856
FDP59,OUT049,1598.0332
NCT53,OUT010,431.6888
FDL57,OUT027,5849.795
FDN32,OUT010,507.66736
FDK09,OUT018,3378.5896
FDA52,OUT010,474.95117
